sim_id,beta_true,n,sigma_x_me,sigma_y_me,n_per_habitat,n_habitats,beta_ols,se_ols,cover_ols,beta_sma,beta_majoraxis,beta_rma,beta_odr,beta_deming_std,se_deming_std,cover_deming_std,beta_deming_wtd,beta_deming_mcr,lambda_estimated,beta_pbablok,beta_theilsen,beta_siegel,beta_simex,se_simex,beta_lmer,se_lmer,cover_lmer,beta_lmer_slopes,se_lmer_slopes,beta_nlme,beta_brms_std,se_brms_std,cover_brms_std,beta_brms_me,se_brms_me,cover_brms_me,beta_brms_robust,se_brms_robust,beta_brms_horseshoe,beta_xgboost,beta_xgboost_corrected,beta_rf,beta_glmnet,beta_nnet,beta_keras,beta_keras_denoised,beta_ensemble,rhat,ess_bulk,divergent,time_total,sd_beta_actual,sd_alpha_actual,cor_alpha_beta_actual
1,0.6,432,0.3,0.3,36,12,0.5321448085483537,0.04388698271795195,1,NA,1.1101203483055544,1.0542234182856431,NA,1.1101192117489813,NA,NA,1.1101192117489813,1.1101203483055502,1,NA,0.41391609884797237,0.4531731164612716,NA,NA,0.3997192477689179,0.0441364958197791,0,0.42394782093458716,0.06938983725347232,0.8238159000971982,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.1305530610187953,0.34310174047702496,1.5866487520398478,0.34191217966144904,0.502126310602972,0.5800437218819456,NA,NA,NA,54.00722002983093,0.3475172575211371,0.45127866661028343,-0.52635389361025
1,1,432,0.3,0.3,36,12,1.035278801488967,0.04077544079433723,1,NA,1.4497166087980602,1.3366884164832904,NA,1.449715639815332,NA,NA,1.449715639815332,1.4497166087980624,1,NA,0.992250745622884,1.0093983930768506,NA,NA,0.7635990894787027,0.049859230412527086,0,0.7873425281888569,0.08323064174201943,0.8360249233879508,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.22133646937394436,0.7872750512359334,1.2809333657910058,0.27178717008791864,1.5706137373246991,1.0397497931626323,NA,NA,NA,52.5964469909668,0.2222156811560722,0.3934463096576823,-0.12552656681552987
1,1.4,432,0.3,0.3,36,12,1.0021088822631112,0.042652875492661994,0,NA,1.4666692026708075,1.3366029180955008,NA,1.4666682377275642,NA,NA,1.4666682377275642,1.4666692026708081,1,NA,1.0366265909640875,1.027392653654701,NA,NA,0.7528563402105941,0.04902025218219074,0,0.7605481089682117,0.060003079613522706,0.7071595960372304,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.19046996540376135,0.7099465167977304,1.6115116038861679,0.3117174063809216,1.3147723734207357,1.0263786981512841,NA,NA,NA,52.029804944992065,0.4216750991321883,0.4734088412823573,-0.45353761584548496
2,0.6,432,0.3,0.3,36,12,0.328262255396123,0.0428022693428913,0,NA,0.8534566283851562,0.9463249127574297,NA,0.8534470573201832,NA,NA,0.8534470573201832,0.8534566283851563,1,NA,0.37620435208819636,0.37443573595590174,NA,NA,0.3489438840652996,0.042056418743685375,0,0.3387726678192123,0.09010164231820783,0.4831227721012096,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.07415640864711298,0.2208873383630683,-0.551119631556221,0.30507274344563484,0.14528551202701653,0.4016543840554308,NA,NA,NA,50.60145807266235,0.2926277790074452,0.4901180588258827,0.16502106613396175
2,1,432,0.3,0.3,36,12,0.692302453536883,0.042794497708963965,0,NA,1.2110613451802248,1.1255093832852179,NA,1.2110428707123666,NA,NA,1.2110428707123666,1.211061345180228,1,NA,0.6064866630434459,0.6553210101790508,NA,NA,0.6362561121773084,0.04428290038764799,0,0.6521957959756353,0.069866654799202,0.46765966119807406,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.17942023078926525,0.6946634936055306,1.082012547411049,0.31389864528318867,0.7943845908696123,0.7236230446890993,NA,NA,NA,50.74421787261963,0.4219927340871031,0.2696189545244553,-0.07970227059647071
2,1.4,432,0.3,0.3,36,12,1.5679239688459876,0.06270931866017625,0,NA,2.421563216685969,2.0369935665622196,NA,2.4215600403852866,NA,NA,2.4215600403852866,2.4215632166859677,1,NA,1.4614372276146779,1.5366320319278912,NA,NA,0.9943073871444686,0.06040116339036333,0,1.0169764821909728,0.14406199712681814,1.9074850710945261,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.24647298656239489,0.9196589587121566,2.9880226131863816,0.2899892081040889,2.047644149735431,1.5577109189370943,NA,NA,NA,51.43676805496216,0.5562404374898187,0.27537704145044994,-0.28011248097130537
3,0.6,432,0.3,0.3,36,12,0.7038894231766529,0.04968510562919198,0,NA,1.4710505098890518,1.247783034126954,NA,1.4710654711826763,NA,NA,1.4710654711826763,1.4710505098890478,1,NA,0.6297992994682099,0.6319375574047538,NA,NA,0.328627153671189,0.04448708038355696,0,0.36882182895048926,0.08565202726189601,1.1919976242573793,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.13611560925528035,0.30405262619014567,-1.660299897729711,0.2828623107634485,0.8108519798074951,0.7796907046209717,NA,NA,NA,49.32698082923889,0.44709306433867185,0.26558032317775854,-0.2984549780057658
3,1,432,0.3,0.3,36,12,1.0330414563986294,0.04208212528955184,1,NA,1.4785141192493503,1.3522810049168708,NA,1.478512997106651,NA,NA,1.478512997106651,1.4785141192493514,1,NA,0.952294183510944,0.9905065776935029,NA,NA,0.6779853825437488,0.049542696155138656,0,0.7353623910405904,0.0928122944472048,0.9697348650187608,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.23508667750000048,0.7038957260875811,8.896477448290042,0.29139694944024086,1.0686287947518722,0.9647748762416675,NA,NA,NA,50.74487113952637,0.39091128793375884,0.4242064813059338,-0.6569167728388944
3,1.4,432,0.3,0.3,36,12,1.1894893418328905,0.04851459914091171,0,NA,1.7659193217887086,1.5578707957175022,NA,1.7659147601504566,NA,NA,1.7659147601504566,1.7659193217887075,1,NA,1.2566075505409506,1.1853833991678258,NA,NA,0.9070506992491332,0.052586913585387085,0,0.9117416382248618,0.06581596629269913,1.45160853218381,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.25377652597636674,0.7457282069187172,-9.445049959232605,0.37797789508476853,1.2616433936644191,1.1703265882546972,NA,NA,NA,50.00794792175293,0.41976047135824435,0.289513802791261,-0.5058602062532821
4,0.6,432,0.3,0.3,36,12,0.41197054624164925,0.04253270531966545,0,NA,0.9384269448988264,0.9734490589387437,NA,0.9384232555860346,NA,NA,0.9384232555860346,0.9384269448988263,1,NA,0.4372530991581798,0.40945935119150323,NA,NA,0.4528605769967634,0.04977660415346878,0,0.48350554597050793,0.088748379252244,0.31084952899964047,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.11871665962493448,0.47362876419593797,-22.359933136950403,0.2518907857593149,0.4536598086574501,0.49863949908052574,NA,NA,NA,49.00984811782837,0.4960788820794788,0.46974139425807754,-0.5568175051942155
