sim_id,beta_true,n,beta_ols,cover_ols,beta_odr,beta_deming,cover_deming,beta_theilsen,beta_huber,cover_huber,beta_quantile,cover_quantile,beta_sma,beta_majoraxis,beta_rma,beta_pbablok,beta_ridge,beta_lasso,beta_enet,beta_adaptive_lasso,beta_rf,beta_gb,beta_xgb,beta_lgb,beta_svm_linear,beta_svm_rbf,beta_gp,beta_lmer_int,se_lmer_int,cover_lmer_int,var_habitat,var_residual,beta_lmer_slope,se_lmer_slope,beta_clustered,se_clustered,beta_ensemble,beta_trimmed,beta_median
11,0.6,72,0.6017511599126256,1,0.6520283216765874,0.4006864985615694,1,0.6005508891445834,0.5815641469560023,1,0.5738523922554809,1,0.8371135239356489,0.7844315935879071,0.8371135239356489,0.5935104846848971,0.4919635256248428,0.4887963523696323,0.4913396540991366,0.12285844137701041,1.0,1.0,1.0,89,0.7029590802538684,0.41945464335896737,,0.6017511599126261,0.06858233023767957,1,7.998053276924229e-10,0.23268566912154157,0.6017511599126261,0.06858233023767957,0.6017511599126256,0.5901952550032359,0.6356921687032857,0.6367601539740948,0.6017511599126256
12,0.6,72,0.6123742001179416,1,0.6638671926428641,0.43805439144700287,1,0.6522547042709168,0.6246213551710421,1,0.6547090761620858,1,0.8466180136670615,0.7976236977157587,0.8466180136670615,0.6384792295088901,0.5330158544196126,0.5304188523976627,0.5327550770125997,0.1562523894533739,1.0,1.0,1.0,80,0.7628358627137984,0.39963850532146644,,0.6123742001179411,0.06889604690476642,1,9.148774437460474e-10,0.2661633876374167,0.6123742001179411,0.06889604690476642,0.6123742001179416,0.5928949895804722,0.66032995527468,0.665076006737118,0.6315502923399661
13,0.6,72,0.4648622050812193,1,0.521468671987181,0.19022629015172515,0,0.4786154576359324,0.46124460731724615,1,0.5028542462327447,1,0.8225995472604768,0.714230022293092,0.8225995472604768,0.4725250574341992,0.33753492919485834,0.33222291432256484,0.3355451883806615,0.03967915829091498,1.0,1.0,1.0,80,0.5734487935977394,0.33776899560452406,,0.46486220508121934,0.07998030533965568,1,8.579916312712278e-10,0.24961363620416707,0.46486220508121934,0.07998030533965568,0.4648622050812193,0.6882821937018492,0.5364551021495098,0.5317837110470319,0.46869363125770924
14,0.6,72,0.5515908616913244,1,0.5892844126405217,0.380629292991848,0,0.5709224498784545,0.5789717755924069,1,0.5812195022483007,1,0.7621546741869589,0.6932322708610162,0.7621546741869589,0.56157527636813,0.48963668479467354,0.48643719430571086,0.48899223314001067,0.1211234220208707,1.0,1.0,1.0,91,0.796972461919304,0.3910614287705683,,0.551590861691325,0.06198423507944624,1,7.702010269368929e-10,0.22407297927505437,0.551590861691325,0.06198423507944624,0.5515908616913244,0.533414383881571,0.6118514182123197,0.6088321380921287,0.5662488631232923
15,0.6,72,0.5586543615803155,1,0.6092338973450673,0.3477016704969879,0,0.5281018130638224,0.5037917135434217,1,0.436461092077707,1,0.8199867480761832,0.7518137604998602,0.8199867480761832,0.5380712679973656,0.4502164788555719,0.4464694855063438,0.44922336866302864,0.09416086662475422,1.0,1.0,1.0,91,0.5694310676609644,0.30390082521202744,,0.5586543615803149,0.07073852196919819,1,8.26791832325829e-10,0.24053682432160828,0.5586543615803149,0.07073852196919819,0.5586543615803155,0.6087506777252292,0.5865076477282067,0.5836170310102093,0.5586543615803149
16,0.6,72,0.5852422223003281,1,0.6515983564416674,0.3305265570954988,0,0.5457089194934439,0.5854431608417892,1,0.49603980187545305,1,0.8880990202055634,0.8377188504197258,0.8880990202055634,0.5567315312923999,0.4312544001898923,0.42724404463697424,0.4300935767532082,0.08275741255353229,1.0,1.0,1.0,89,0.5848886181082095,0.24830641533354866,,0.5852422223003289,0.07872344445792635,1,8.561146307774403e-10,0.24906756605471714,0.5852422223003289,0.07872344445792635,0.5852422223003281,0.6774660938985168,0.6057035715748993,0.6108008192644836,0.5852422223003281
17,0.6,72,0.5127361516286294,1,0.5726392841526708,0.29897314440174205,0,0.5359504035659218,0.539163555715953,1,0.6335696118236348,1,0.8438535269292816,0.7607580262998899,0.8438535269292816,0.5235057244423365,0.4139173610197426,0.40966621325612784,0.41260319726977895,0.07317238542978308,1.0,1.0,1.0,87,0.6236747289791655,0.4065258231842772,,0.5127361516286286,0.07898579458464272,1,1.0343447508468502e-09,0.3009196948698467,0.5127361516286286,0.07898579458464272,0.5127361516286294,0.6797237862137369,0.5883077781779137,0.5872569772268099,0.5297280640041291
18,0.6,72,0.8205578677475138,0,0.8849757383488627,0.661875793998907,1,0.8153842607681239,0.789571295711926,0,0.7656698455752908,1,1.0086696963820414,1.0105187784772622,1.0086696963820414,0.8091504440856807,0.716754243741134,0.7167091637930942,0.7181185709384023,0.3799418252385667,1.0,1.0,1.0,91,0.749164459205612,0.5698449478855989,,0.8205578677475136,0.06913145108305277,0,9.276869222053936e-10,0.26988993432659825,0.8205578677475136,0.06913145108305277,0.8205578677475138,0.594920794602714,0.8130568287055727,0.8287930546410628,0.8179710642578187
19,0.6,72,0.5990237393848223,1,0.6541012243107943,0.4164593352559399,1,0.6173986884828769,0.6339353962427468,1,0.5980234609196756,1,0.8535728677216913,0.8012500199303908,0.8535728677216913,0.6276706921871799,0.5118251314957009,0.5089338138775856,0.5113769292314284,0.13834743317360063,1.0,1.0,1.0,92,0.7362408588729552,0.36728969101186143,,0.5990237393848221,0.07166251927573593,1,9.538215215089274e-10,0.2774933070024624,0.5990237393848221,0.07166251927573593,0.5990237393848223,0.6167022714384267,0.6466406076352459,0.6511364579883304,0.6082112139338496
20,0.6,72,0.46398094689101294,0,0.5018174633470234,0.24582880349465572,0,0.46817586523633364,0.5068067062692593,1,0.48241184492378314,1,0.7309988956911455,0.6209074741795474,0.7309988956911455,0.470566377246441,0.37411727236145675,0.3693133455886992,0.37245109013800914,0.05402932773220732,1.0,1.0,1.0,89,0.6656928545481029,0.17160789693290562,,0.4639809468910122,0.0665708755996813,0,7.330130432447651e-10,0.2132539023555836,0.4639809468910122,0.0665708755996813,0.46398094689101294,0.5728853884692959,0.5282567227702167,0.5220005931266474,0.46937112124138736
21,0.6,72,0.5119612590943179,1,0.5724288086504341,0.29199047123889393,0,0.4852487188361739,0.49503246363903264,1,0.45830351663090346,1,0.8459534888568498,0.7629604420499536,0.8459534888568498,0.4891040329458235,0.40800046731056205,0.40366714046765323,0.4066339706145803,0.07007905993564593,1.0,1.0,1.0,86,0.5386069656576092,0.28605242471275943,,0.5119612590943177,0.07936667493486908,1,1.0177739366625077e-09,0.29609884937227954,0.5119612590943177,0.07936667493486908,0.5119612590943179,0.6830015076712692,0.5639936589445906,0.5584293895629217,0.5119612590943177
22,0.6,72,0.631974803776098,1,0.6782348656896667,0.4574831095368038,1,0.6382997873469527,0.6396067313372732,1,0.6375137905971751,1,0.8375169294238909,0.793835677394134,0.8375169294238909,0.6484201952824473,0.5479037611776111,0.5455135356384112,0.5477746623267772,0.1697145711364517,1.0,1.0,1.0,96,0.7549577559392775,0.5075344163043548,,0.6319748037760967,0.06476908282332551,1,8.021811588587897e-10,0.23337683952647317,0.6319748037760967,0.06476908282332551,0.631974803776098,0.5573797976936699,0.6713511788027048,0.6745849029436807,0.6379067889720639
23,0.6,72,0.585223181008997,1,0.6345037921084086,0.40744205287092444,1,0.5664929122162482,0.5578866170701974,1,0.5429466441475453,1,0.8258076368577407,0.7673242378365778,0.8258076368577407,0.5746771718030184,0.5073163916435138,0.5043624526385626,0.5068283110831469,0.1347233800647723,1.0,1.0,1.0,81,0.6685854864448704,0.3283180574913429,,0.5852231810089974,0.06866505676736132,1,9.013932170766857e-10,0.26224036423935077,0.5852231810089974,0.06866505676736132,0.585223181008997,0.5909071702314274,0.6224507047804818,0.6239374482008047,0.585223181008997
24,0.6,72,0.40543247809460287,0,0.4398462777695462,0.20562282674007043,0,0.41934072894380614,0.41509899916032994,0,0.4635801848135934,1,0.700842718518255,0.5571796463888082,0.700842718518255,0.4037498725348724,0.3436381763560939,0.33841092880548407,0.3417024167218747,0.04187072711463478,1.0,1.0,1.0,100,0.6107249509142534,0.24669781351285291,,0.4054324780946027,0.06737179406989406,0,8.295640647591651e-10,0.2413432674985939,0.4054324780946027,0.06737179406989406,0.40543247809460287,0.5797778092885629,0.49322176814505203,0.477965852518691,0.4102657386274664
25,0.6,72,0.6693281553828572,1,0.7322597403657973,0.4532015841663754,1,0.6743748528270384,0.6691287999566471,1,0.7383814524728645,1,0.9131573421143708,0.8850731477935615,0.9131573421143708,0.6738684112732332,0.5235666484100375,0.5208384074157324,0.5232222959360522,0.14808879778628609,1.0,1.0,1.0,84,0.7392653386532915,0.3505936736035755,,0.6693281553828571,0.0732059643772627,1,8.342313772780922e-10,0.24270119562758743,0.6693281553828571,0.0732059643772627,0.6693281553828572,0.6299846135828558,0.6879768389282119,0.7020448880572666,0.6715982833280452
26,0.6,72,0.6193988328589284,1,0.678981470400284,0.41934507107570407,1,0.6155717482958234,0.6356305680216701,1,0.6057854575796107,1,0.8783675794416217,0.8345357519934017,0.8783675794416217,0.6408685317338811,0.5059984733654482,0.5030262299399685,0.505498736258675,0.13367614276412856,1.0,1.0,1.0,91,0.6587769537382469,0.2593515711835924,,0.6193988328589277,0.07339719666792564,1,9.146278512365286e-10,0.2660907742089085,0.6193988328589277,0.07339719666792564,0.6193988328589284,0.6316302909776238,0.6468807816667904,0.6576860823734262,0.6193988328589284
27,0.6,72,0.5876540853019729,1,0.6480614961051948,0.3843917593960036,1,0.5928837992513741,0.6150505243160231,1,0.6074663927337737,1,0.868108211966643,0.8144187420334144,0.868108211966643,0.5954950312964296,0.47924402185753845,0.47590018882778196,0.4785076505749075,0.11357334011635635,1.0,1.0,1.0,84,0.7292969112891866,0.4132182254131055,,0.5876540853019729,0.07530258809480138,1,9.594393428910602e-10,0.2791276880659294,0.5876540853019729,0.07530258809480138,0.5876540853019729,0.6480274150643771,0.637924584016012,0.6409097638244393,0.5941894152739018
28,0.6,72,0.6806532840850983,1,0.7431823962484645,0.5008196733791909,1,0.614628586581529,0.6032156264819323,1,0.6494527874878842,1,0.9178070702115523,0.8923129408917913,0.9178070702115523,0.6066670154282592,0.5770793115464579,0.5750943019846031,0.5772082606811972,0.19829547358431943,1.0,1.0,1.0,78,0.6535160132294157,0.3276967188114075,,0.6806532840850986,0.07256040826198266,1,9.628230762492838e-10,0.2801120426322434,0.6806532840850986,0.07256040826198266,0.6806532840850983,0.624429186189879,0.6853361992318159,0.6973002328169012,0.667084648657257
29,0.6,72,0.5754451769408869,1,0.6344039392197338,0.3887308208934053,1,0.5849539227501678,0.5404897953139934,1,0.46503627840440953,1,0.8583287949682329,0.799549314812477,0.8583287949682329,0.5962826007252873,0.4887171950892697,0.4855049339099539,0.48806461085567554,0.12044232890361513,1.0,1.0,1.0,92,0.5361599272351188,0.29594701318142397,,0.5754451769408873,0.07505471787368512,1,1.0336922966462877e-09,0.3007298569896375,0.5754451769408873,0.07505471787368512,0.5754451769408869,0.6458943316906796,0.6110327717724793,0.612573979828306,0.575445176940887
30,0.6,72,0.3775455486956831,0,0.40936286008881406,0.17658787619479532,0,0.35892412738975077,0.34453234071135475,0,0.2988479701245338,0,0.6821474189245782,0.5213991651582782,0.6821474189245782,0.35702602813517503,0.3206350668472564,0.31508833166457945,0.31849585240256656,0.034012561498099905,1.0,1.0,1.0,92,0.46318983390396895,0.17667150391500805,,0.37754554869568285,0.06695608633499389,0,8.226050018636424e-10,0.2393187207692074,0.37754554869568285,0.06695608633499389,0.3775455486956831,0.5762003756878684,0.4531477523030031,0.43103611738739855,0.37754554869568285
31,0.6,72,0.5153253608740139,1,0.5725739256633983,0.2872696651567585,0,0.49530325207653325,0.5306894605511916,1,0.5543290740532758,1,0.8336861406068804,0.7499124735915108,0.8336861406068804,0.5052585986621725,0.403779395282411,0.3993874424391112,0.402375564616031,0.06792642306892291,1.0,1.0,1.0,89,0.6599534565432864,0.42924333585251806,,0.5153253608740139,0.07723272491848385,1,9.316568288945079e-10,0.2710448837549523,0.5153253608740139,0.07723272491848385,0.5153253608740139,0.6646374892758619,0.5812125360121336,0.5795266502245142,0.5153253608740139
32,0.6,72,0.5092848771104983,1,0.5552203187912803,0.29753989370321793,0,0.5338455750161866,0.5359957178800373,1,0.5308766763380475,1,0.7833409169195799,0.6936079314049073,0.7833409169195799,0.53246574390536,0.41314724441123957,0.408885400583618,0.41182626923743076,0.07276472079743426,1.0,1.0,1.0,87,0.6770506594661543,0.28392408381517015,,0.5092848771104981,0.07014389041136096,1,8.237506839808907e-10,0.2396520141914169,0.5092848771104981,0.07014389041136096,0.5092848771104983,0.6036334890456605,0.5704987080741472,0.5663490429454795,0.5316712101217037
33,0.6,72,0.5397750093152506,1,0.5761966769533636,0.34260116858063316,0,0.5012309656142234,0.494695644354866,1,0.44599947054839095,1,0.7508887962440317,0.6780307602847307,0.7508887962440317,0.5162716134395531,0.44998570208802463,0.4462355035059139,0.4489905507521531,0.09401614288840571,1.0,1.0,1.0,83,0.5824808483325725,0.3346029391326167,,0.5397750093152501,0.06151749114903241,1,6.691093371316917e-10,0.19466251804290804,0.5397750093152501,0.06151749114903241,0.5397750093152506,0.5293977508497517,0.5714643461920232,0.5635331407890828,0.5397750093152501
34,0.6,72,0.5700630123826231,1,0.6264815056604233,0.3805503397936699,0,0.5512815440384378,0.5579858355149456,1,0.5045835568145529,1,0.8469270077708007,0.7849380723830977,0.8469270077708007,0.5679821195716632,0.4813426453365343,0.4780279598550972,0.48062483567671366,0.11507190612102852,1.0,1.0,1.0,88,0.5898053407980339,0.23347529935038627,,0.5700630123826227,0.07381597975190768,1,9.883066285723102e-10,0.28752588887773856,0.5700630123826227,0.07381597975190768,0.5700630123826231,0.6352341899438041,0.6057389557266671,0.6098727678064034,0.5700630123826227
35,0.6,72,0.5481493893475082,1,0.6099112280132594,0.36305196200272216,0,0.5305526014012792,0.5176630705041456,1,0.5333800004678825,1,0.8598898857167286,0.7927060086897345,0.8598898857167286,0.5286625364723767,0.469605858875035,0.4661281624705215,0.4687842412642005,0.10685794197153449,1.0,1.0,1.0,77,0.6079622185679063,0.31870129800888686,,0.5481493893475087,0.07807963016084235,1,1.1383413310296694e-09,0.3311752423794354,0.5481493893475087,0.07807963016084235,0.5481493893475082,0.6719256559763092,0.601197475342408,0.6000436231973642,0.5481493893475082
36,0.6,72,0.5790590376767968,1,0.616815428450874,0.3984469187550617,1,0.5652630193836734,0.5688670380660249,1,0.5505573676655173,1,0.7758880811941541,0.7169756377529224,0.7758880811941541,0.5661984635071649,0.49893427227083886,0.4958639149412673,0.49837205466792767,0.1281552189767857,1.0,1.0,1.0,93,0.7338716762412258,0.32992875327527216,,0.5790590376767963,0.060861060510346045,1,6.995970127480516e-10,0.20353225337348163,0.5790590376767963,0.060861060510346045,0.5790590376767968,0.5237487411580607,0.6152846398659114,0.615454339155444,0.5790590376767963
37,0.6,72,0.5650968637889043,1,0.6389539630532306,0.3694112284338177,0,0.587399560149406,0.598674258338703,1,0.6700527286155168,1,0.9074668211753436,0.8577864972904561,0.9074668211753436,0.5802105181101915,0.4706677635342758,0.4672048158055852,0.46985553811501013,0.10758448571304918,1.0,1.0,1.0,91,0.7181450831798402,0.4297135021920531,,0.5650968637889036,0.08367941188365767,1,1.235800155026448e-09,0.3595287099195601,0.5650968637889036,0.08367941188365767,0.5650968637889043,0.7201153950884938,0.6382264109107927,0.6424436292161428,0.5838050391297988
38,0.6,72,0.5489587745423339,1,0.5836501317677976,0.3630792423996077,0,0.532093499547894,0.5554543607026234,1,0.5648598277400825,1,0.7470847760115455,0.6790062759192051,0.7470847760115455,0.5503230418590913,0.4693327719321676,0.4658512826534478,0.4685087389586544,0.10667162907729151,1.0,1.0,1.0,82,0.7567521567913841,0.3038561294745412,,0.5489587745423322,0.05971924201363693,1,6.631912626069344e-10,0.1929408094358593,0.5489587745423322,0.05971924201363693,0.5489587745423339,0.513922655393736,0.5949747154098277,0.5932731100257987,0.5496409082007125
39,0.6,72,0.6696932515086244,1,0.72858893425595,0.48931251824786987,1,0.6387194438319851,0.6169138374279418,1,0.5836541353396348,1,0.9006927999099367,0.8706424864470044,0.9006927999099367,0.6525550198147181,0.5681311817234684,0.5660218925807389,0.5681809876425262,0.18921351952091336,1.0,1.0,1.0,86,0.6488040141867448,0.43665421067624394,,0.669693251508624,0.07098106835759953,1,9.224829558235987e-10,0.26837601150773155,0.669693251508624,0.07098106835759953,0.6696932515086244,0.6108379460792873,0.6835250357977323,0.6895379476307196,0.661124135661671
40,0.6,72,0.55006044072511,1,0.6007722513620122,0.3328138109293854,0,0.5660452599516951,0.553007598656878,1,0.570751617128807,1,0.8173367351007969,0.7457733564633411,0.8173367351007969,0.562647880691335,0.4380574744107485,0.43414160599978674,0.436956821890335,0.08673603609609545,1.0,1.0,1.0,90,0.698273657116924,0.4909661627991278,,0.5500604407251096,0.07124613538198722,1,8.190151085602886e-10,0.23827430549122708,0.5500604407251096,0.07124613538198722,0.55006044072511,0.6131190190540496,0.6069026712090229,0.6073504955318346,0.5578277396741065
41,0.6,72,0.5396732760797671,1,0.6063997830510356,0.2876297842940393,0,0.5151800835622125,0.5130945773086546,1,0.5008497638934312,1,0.8760461672166892,0.8098639145041036,0.8760461672166892,0.5252981492788364,0.4025377373258436,0.3981285392331469,0.4011229246100964,0.06730170848609306,1.0,1.0,1.0,93,0.561298017469941,0.3351804258866821,,0.5396732760797674,0.0813266426705349,1,9.361491260035172e-10,0.2723518241382315,0.5396732760797674,0.0813266426705349,0.5396732760797671,0.6998682961507581,0.5833941294389346,0.5822077419375795,0.5396732760797671
42,0.6,72,0.5684059251889879,1,0.6146047904442178,0.35132524523419595,0,0.551315361052589,0.5706799154527143,1,0.523703775749543,1,0.8062129342836277,0.7414562951729777,0.8062129342836277,0.5538462773469619,0.4514307926227269,0.44770066474248693,0.4504484226293402,0.09492482918614197,1.0,1.0,1.0,96,0.6691439008602362,0.35848188247568613,,0.5684059251889876,0.06738096496129177,1,7.285637331228352e-10,0.21195947848478106,0.5684059251889876,0.06738096496129177,0.5684059251889879,0.5798567307333186,0.602959623740592,0.6010478693262604,0.5684059251889877
43,0.6,72,0.4203639293132379,0,0.4485304933850679,0.22758571058803714,0,0.42550925841052367,0.4305307596696648,0,0.46660942320601817,1,0.6630920028279672,0.5394248780060443,0.6630920028279672,0.42824831928390983,0.36130760461499883,0.35632576579020714,0.3595281251643852,0.04866733815697909,1.0,1.0,1.0,72,0.6327253978860758,0.3329479324540274,,0.4203639293132386,0.060436510666008005,0,6.864831978279862e-10,0.1997171257626629,0.4203639293132386,0.060436510666008005,0.4203639293132379,0.5200952154937631,0.5029809422511284,0.488295982265545,0.42687878884721675
44,0.6,72,0.5004482198701069,1,0.5502547734004889,0.25982603790437975,0,0.49155617186158107,0.4895250140881605,1,0.4916927562172798,1,0.7984084721928708,0.7046889841997613,0.7984084721928708,0.489463200884136,0.3836253730328056,0.37895350321381666,0.3820432867799171,0.058254336095129866,1.0,1.0,1.0,85,0.6303887038349245,0.27585290504651,,0.5004482198701069,0.07331511778486256,1,8.035469403451404e-10,0.23377423635347055,0.5004482198701069,0.07331511778486256,0.5004482198701069,0.6309239491669575,0.5538515850193209,0.5481474720236417,0.5004482198701069
45,0.6,72,0.4837984025895792,1,0.5334551666466434,0.2667742961328745,0,0.47510148548575337,0.5371503256973246,1,0.5869125577799159,1,0.7940082011179742,0.6919490160102504,0.7940082011179742,0.4802260807712463,0.38974370914419665,0.38515681621564385,0.3882157375280038,0.06108627286652872,1.0,1.0,1.0,89,0.6644730135745298,0.35127785392000455,,0.48379840258957885,0.0741983199396475,1,9.089613995336538e-10,0.264442183860812,0.48379840258957885,0.0741983199396475,0.4837984025895792,0.6385244742461758,0.5606696520166902,0.5559373208537653,0.4837984025895792
46,0.6,72,0.6634151310054038,1,0.7299997877590886,0.4354066600170572,1,0.6245301450746679,0.6443097064864263,1,0.604699569863577,1,0.9214684592142254,0.8941217793834545,0.9214684592142254,0.6475315932602226,0.5071462702777375,0.5041899684760395,0.5066566850507855,0.13458789277726688,1.0,1.0,1.0,89,0.6585886583631899,0.42923800568261117,,0.6634151310054038,0.07536803084418127,1,8.444967745649749e-10,0.24568762802650937,0.6634151310054038,0.07536803084418127,0.6634151310054038,0.64859059219797,0.6735274620419178,0.6807654592479062,0.6610018946842968
47,0.6,72,0.6306121809169906,1,0.7017570707679032,0.41242972841123593,1,0.624673576433479,0.62918504516555,1,0.6738647877730614,1,0.9209188245690362,0.8882563163920787,0.9209188245690362,0.6204999882303653,0.4944561159572085,0.49132356201217003,0.4938542905593732,0.12473534858635266,1.0,1.0,1.0,97,0.672876503581226,0.40816889593447603,,0.6306121809169903,0.0790938049551793,1,9.784610929073689e-10,0.2846616461476085,0.6306121809169903,0.0790938049551793,0.6306121809169906,0.6806532852255217,0.6636530728459324,0.6704146310049824,0.6306121809169905
48,0.6,72,0.543005833037443,1,0.5673928323210071,0.36808162949950846,0,0.5379465856169302,0.5364467465682402,1,0.5094560769591742,1,0.6928442873524641,0.6337177890061959,0.6928442873524641,0.5343882378235909,0.4777435958206328,0.4743789235403638,0.4769939537715063,0.11250994384307379,1.0,1.0,1.0,87,0.7746912239757464,0.3514066920813032,,0.5430058330374431,0.05071405018503474,1,5.064834350568452e-10,0.14735014728068246,0.5430058330374431,0.05071405018503474,0.543005833037443,0.436427162469891,0.5869484608037261,0.5804971945420888,0.543005833037443
