sim_id,beta_true,n,sigma_x_me,sigma_y_me,n_per_habitat,n_habitats,beta_ols,se_ols,cover_ols,beta_sma,beta_majoraxis,beta_rma,beta_odr,beta_deming_std,se_deming_std,cover_deming_std,beta_deming_wtd,beta_deming_mcr,lambda_estimated,beta_pbablok,beta_theilsen,beta_siegel,beta_simex,se_simex,beta_lmer,se_lmer,cover_lmer,beta_lmer_slopes,se_lmer_slopes,beta_nlme,beta_brms_std,se_brms_std,cover_brms_std,beta_brms_me,se_brms_me,cover_brms_me,beta_brms_robust,se_brms_robust,beta_brms_horseshoe,beta_xgboost,beta_xgboost_corrected,beta_rf,beta_glmnet,beta_nnet,beta_keras,beta_keras_denoised,beta_ensemble,rhat,ess_bulk,divergent,time_total,sd_beta_actual,sd_alpha_actual,cor_alpha_beta_actual
1,0.6,432,0.4,0.2,36,12,0.41070891097226414,0.034191558007704355,0,NA,0.6769915412782335,0.8193770464929646,NA,1.2293280043452206,NA,NA,1.2293280043452206,0.46667630686271433,0.25,NA,0.4398188225463762,0.40611418842381947,NA,NA,0.2474650585909232,0.03313643223197972,0,0.23481650888644745,0.051024103143358236,0.30951706143835295,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.099355214429761,0.3842774977200914,0.810354853441518,0.312882644916499,0.4985120528015025,0.46778279450297505,NA,NA,NA,72.8699700832367,0.30464128423032855,0.3797622264956199,-0.17061287026391053
1,1,432,0.4,0.2,36,12,0.8603497112619432,0.037080693706692404,0,NA,1.2110029530237214,1.1538813194386202,NA,1.431602217958811,NA,NA,1.431602217958811,0.9799844401993669,0.25,NA,0.8288606286025908,0.852433018157339,NA,NA,0.5391666094701228,0.04459661849423306,0,0.5437189964381117,0.05146622361061534,0.6831074549011553,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.18612577708282768,0.5216186690583345,-0.7073580610495339,0.27481277845799923,0.8960647675779598,0.8142181677848429,NA,NA,NA,73.15179300308228,0.32661011176993054,0.3050974599891775,-0.6834865088746886
1,1.4,432,0.4,0.2,36,12,1.077521927894398,0.04167075336566694,0,NA,1.506299973785296,1.3812051730644601,NA,1.6866869632684176,NA,NA,1.6866869632684176,1.2523220586940078,0.25,NA,1.050075115136201,1.0647577341534213,NA,NA,0.6174115691320696,0.04427151339794116,0,0.6108590847997529,0.06952158362860465,1.156241616732801,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.21269568149982976,0.6504241459654859,1.9735183153191787,0.2737083483953029,1.7085342816649072,1.118858465695923,NA,NA,NA,75.28979992866516,0.31752523961472595,0.41856232904342444,-0.5893758475146783
2,0.6,432,0.4,0.2,36,12,0.5637343654097356,0.040307613154046656,1,NA,1.0146687552165647,1.0081760840050285,NA,1.5236217862729649,NA,NA,1.5236217862729649,0.6707695971108404,0.25,NA,0.572791218018509,0.5469198372313921,NA,NA,0.2964121115510062,0.03708648337907189,0,0.3086554037086054,0.06497284284581543,0.5317506665949411,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.11220797846197886,0.3353400215653189,16.070938567545728,0.3046434947755188,0.7322137511704988,0.6376103169181654,NA,NA,NA,72.14042806625366,0.4332572687394424,0.3784243310999623,-0.041206303140131316
2,1,432,0.4,0.2,36,12,0.7312017730191694,0.0343354063184869,0,NA,1.0288449895327436,1.0205839933588416,NA,1.2781791978966162,NA,NA,1.2781791978966162,0.8217437984467038,0.25,NA,0.6680479059146228,0.7059137201659702,NA,NA,0.5028798159240687,0.039899201089669656,0,0.4906492228131728,0.0732160989290399,0.5864489096977726,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.16079379742701147,0.4696218198348831,1.135919659082004,0.3986907871440053,1.078915103854329,0.781140111892974,NA,NA,NA,73.20218110084534,0.29608888969899566,0.3994363858506232,-0.4232037507201022
2,1.4,432,0.4,0.2,36,12,1.1329055946883246,0.042127757036141356,0,NA,1.563446522914692,1.430600114994212,NA,1.7303291356905166,NA,NA,1.7303291356905166,1.315785324958134,0.25,NA,1.1241194348563133,1.1186462237137562,NA,NA,0.6075095404735629,0.04233483602508681,0,0.6254882317072928,0.06743086086325573,0.709809393175028,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.286922904896992,0.7240857361223795,56.98589457379967,0.33375123981386423,1.4693844370210425,1.1247214458588473,NA,NA,NA,75.0375509262085,0.3588552937834005,0.5833358892302113,-0.7198042586773904
3,0.6,432,0.4,0.2,36,12,0.40124278557236426,0.04032894945773984,0,NA,0.8410154720515602,0.9275549383463991,NA,1.6708037021054523,NA,NA,1.6708037021054523,0.4815591503671564,0.25,NA,0.4382388156200425,0.3868173291969617,NA,NA,0.33504022743777334,0.03529804419678686,0,0.3631085891718368,0.07446421348493841,0.3798464310451334,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0794307662426133,0.33520648904330885,0.036657102694251466,0.29555805190466344,0.4069042064071812,0.47659186631116235,NA,NA,NA,74.90480184555054,0.4328216786578645,0.5694390904073062,-0.5289672424138137
3,1,432,0.4,0.2,36,12,0.8989939850868047,0.05849934851097504,1,NA,1.9391876154697028,1.5098757925710036,NA,2.3635470145777546,NA,NA,2.3635470145777546,1.260297659988071,0.25,NA,0.9459178373280448,0.9548565303319811,NA,NA,0.4330453912825652,0.04317774215220265,0,0.452976467861373,0.09843445770513064,0.7951691963768964,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.16893699979480772,0.4761680863997904,3.789579662450667,0.2550506453299022,1.803558412020922,1.1685416990470754,NA,NA,NA,70.91751289367676,0.5567460821574068,0.2667527707653594,-0.03549771253289925
3,1.4,432,0.4,0.2,36,12,1.3024821472807862,0.056396616534330174,1,NA,2.0682503502594365,1.7504594931871142,NA,2.2706772955153354,NA,NA,2.2706772955153354,1.6727406237726283,0.25,NA,1.366626327751435,1.3219528889644647,NA,NA,0.7946982261064653,0.049355227172245206,0,0.7981957801932406,0.06388103341497287,1.30002164377618,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.23945269562004892,0.7419224115781076,-16.162257638074003,0.37071722192922607,1.8172774057120522,1.3850706905865873,NA,NA,NA,73.1623101234436,0.467506044263059,0.3424070401851777,-0.0462782091086996
4,0.6,432,0.4,0.2,36,12,0.46011385918010933,0.028783141235699056,0,NA,0.6352267514880304,0.7536222712666598,NA,0.9532680836203957,NA,NA,0.9532680836203957,0.5024144782768849,0.25,NA,0.45001889830326447,0.46410550715969845,NA,NA,0.29527546017944745,0.03534112541135906,0,0.29517760123102,0.035355591162991216,0.4667599183429391,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.09406349835217163,0.2679282929311713,0.9856715417244322,0.3265541046857834,0.7518495165968946,0.5247526260508164,NA,NA,NA,70.57064008712769,0.21912736942146424,0.26650060045684093,-0.34372456153289505
