sim_id,beta_true,n,beta_ols,cover_ols,beta_odr,beta_deming,cover_deming,beta_theilsen,beta_huber,cover_huber,beta_quantile,cover_quantile,beta_sma,beta_majoraxis,beta_rma,beta_pbablok,beta_ridge,beta_lasso,beta_enet,beta_adaptive_lasso,beta_rf,beta_gb,beta_xgb,beta_lgb,beta_svm_linear,beta_svm_rbf,beta_gp,beta_lmer_int,se_lmer_int,cover_lmer_int,var_habitat,var_residual,beta_lmer_slope,se_lmer_slope,beta_clustered,se_clustered,beta_ensemble,beta_trimmed,beta_median
29,0.6,72,0.5105125685435541,1,0.6568575153262352,0.4568338389087907,1,0.4809345826875658,0.46949633412501995,0,0.43206082037866994,1,0.747105679644114,0.6605168166255228,0.747105679644114,0.5003178491126706,0.45123775503900443,0.44750494608121283,0.450253677692749,0.09480310803548626,1.0,1.0,1.0,76,0.5794873024571947,0.25170966148240986,,0.510512568543554,0.06428493580186104,1,8.213802945726675e-10,0.23896243518024735,0.510512568543554,0.06428493580186104,0.5105125685435541,0.5532133998211858,0.5667398109734081,0.562320170660949,0.510512568543554
30,0.6,72,0.37757056314505333,0,0.47150626896389997,0.3042442701421701,0,0.3505266866462999,0.3394041571238708,0,0.35140185025576987,0,0.6142342350847164,0.4757185364158611,0.6142342350847164,0.3487997658108893,0.3322952226576869,0.3269104340834882,0.3302591383915305,0.037859822943473086,1.0,1.0,1.0,95,0.5629604316667336,0.20216856941894523,,0.37757056314505305,0.05709691631540399,0,6.423995338808674e-10,0.18689189631914754,0.37757056314505305,0.05709691631540399,0.37757056314505333,0.4913558487715868,0.46240026714864835,0.4407098602726581,0.37757056314505305
31,0.6,72,0.49789215122042063,1,0.650492455575466,0.4285114594274305,1,0.4896714798301923,0.5105616838877969,1,0.5633975316240406,1,0.7473091455426645,0.6541714090716891,0.7473091455426645,0.49270778588241454,0.40294189118598644,0.3985383063413472,0.40153065307596736,0.06750462782512048,1.0,1.0,1.0,78,0.7007461194797173,0.40902963580816043,,0.4978921512204207,0.06567749115150245,1,7.187458668978765e-10,0.20910316850614155,0.4978921512204207,0.06567749115150245,0.49789215122042063,0.565197238177792,0.5752723606810156,0.566108277823104,0.4978921512204207
32,0.6,72,0.47873249867182394,1,0.6053585518654439,0.41319136939964046,1,0.4910568100364127,0.5051923867788062,1,0.4521553624867376,1,0.70640615203725,0.6092916006616758,0.70640615203725,0.493486069223492,0.4036002610848093,0.399205820266543,0.40219484603636124,0.0678360577754124,1.0,1.0,1.0,79,0.652461067643632,0.3078937533467559,,0.47873249867182405,0.061217377520093035,0,6.77632655329836e-10,0.1971422558828473,0.47873249867182405,0.061217377520093035,0.47873249867182394,0.5268150792031634,0.5513939206985237,0.5419409135691861,0.4848946543541184
33,0.6,72,0.5095953160332745,1,0.599870259688907,0.45134231039639366,1,0.4732008478168542,0.471235928272869,0,0.42039088296504734,1,0.6754118502516364,0.603810943459772,0.6754118502516364,0.48467360772458085,0.4366336993496677,0.43269805628507985,0.43552045401500483,0.08589305312288054,1.0,1.0,1.0,86,0.6227309658235582,0.34385215249595596,,0.5095953160332735,0.05224060007648453,1,5.097154414282834e-10,0.14829045086756337,0.5095953160332735,0.05224060007648453,0.5095953160332745,0.4495641104175181,0.5568662784569518,0.5456284955796724,0.5095953160332735
34,0.6,72,0.5236678155174185,1,0.6737217363136259,0.47066526700600536,1,0.5116136310094451,0.5199001534482092,1,0.5118872459352378,1,0.7586604985798473,0.6772700515262747,0.7586604985798473,0.5156510084284978,0.4587880143816543,0.45516007013695503,0.45787071655418415,0.0996420093436973,1.0,1.0,1.0,96,0.674610667142063,0.26902028545847123,,0.5236678155174179,0.06469348360373425,1,8.17262304474204e-10,0.23776430746540875,0.5236678155174179,0.06469348360373425,0.5236678155174185,0.5567292175729587,0.5867178689051677,0.5855072678395289,0.5236678155174179
35,0.6,72,0.5139775011664284,1,0.6710267133780741,0.4624584605301808,1,0.5120959787967662,0.4742082987289996,1,0.48643759743061277,1,0.7609102291388837,0.6746013628549535,0.7609102291388837,0.510116208030226,0.45998844273898987,0.4563771711103648,0.45908176229887054,0.1004262037837875,1.0,1.0,1.0,78,0.6589454472778553,0.3417848572953497,,0.5139775011664285,0.06612398971113354,1,8.909466092208077e-10,0.2592011631579857,0.5139775011664285,0.06612398971113354,0.5139775011664284,0.5690396467157753,0.5838763166908414,0.5779482170066319,0.5139775011664284
36,0.6,72,0.5294844306636766,1,0.6345933407617144,0.4793353770423581,1,0.517582038140862,0.5197795848711815,1,0.49811321464982206,1,0.7082655248399641,0.6383626868992773,0.7082655248399641,0.5235812256059589,0.471006685122837,0.4675484446384319,0.4701974573516735,0.10781706357519374,1.0,1.0,1.0,84,0.6960603053490657,0.29907639800967245,,0.5294844306636771,0.05543844075508841,1,6.187249743057939e-10,0.1800043462968796,0.5294844306636771,0.05543844075508841,0.5294844306636766,0.47708359522107463,0.5844328451978493,0.5805905073759898,0.5294844306636766
37,0.6,72,0.5202714295206048,1,0.7073442828217226,0.465686960715964,1,0.533650494241091,0.550936940257019,1,0.6044329961830728,1,0.7952954691505411,0.7106336519947081,0.7952954691505411,0.5305891216747598,0.45224160375205374,0.4485227371374989,0.4512664051119392,0.09543722951521555,1.0,1.0,1.0,98,0.7186239610458032,0.4098344632039394,,0.5202714295206058,0.07088846118257086,1,9.659618992296358e-10,0.2810252817862302,0.5202714295206058,0.07088846118257086,0.5202714295206048,0.6100410015151151,0.6068580683653768,0.6025336561843964,0.5321198079579255
38,0.6,72,0.527499072845472,1,0.6234373625849863,0.47549783854483013,1,0.530622479753571,0.5417961266669484,1,0.5006255131768392,1,0.694801179370104,0.627266032837776,0.694801179370104,0.5528391000023655,0.4636822269005754,0.4601222578297502,0.4628082167460201,0.10286500097097187,1.0,1.0,1.0,87,0.6791049594574972,0.29467850010838714,,0.5274990728454715,0.05329339741798004,1,5.583058013564232e-10,0.1624267429943582,0.5274990728454715,0.05329339741798004,0.527499072845472,0.4586241116347016,0.5824974666228461,0.5787444869235142,0.5290607762995215
39,0.6,72,0.5850046769444993,1,0.7226549150655215,0.5425500144013172,1,0.5531179858107402,0.5442118721627446,1,0.4876078693426643,1,0.783097800614612,0.7258182930436738,0.783097800614612,0.5644620021047342,0.5199757038104009,0.5171975885855455,0.5195995906323835,0.14506259429778,1.0,1.0,1.0,76,0.6308202201032034,0.40131704673270957,,0.5850046769444994,0.06135186464617491,1,7.565382500891518e-10,0.22009804429885077,0.5850046769444994,0.06135186464617491,0.5850046769444993,0.5279724278000609,0.6263913638682109,0.6241239091150084,0.5850046769444993
40,0.6,72,0.50310534481792,1,0.6368256605241288,0.4374086672037678,1,0.5042149346707263,0.5011549315772256,1,0.5088082159831845,1,0.7282838367770444,0.640597769301597,0.7282838367770444,0.4979838335903642,0.41387801171793576,0.40962631743624045,0.4125634999365576,0.0731515188836787,1.0,1.0,1.0,100,0.6987825062003312,0.4238598912131084,,0.5031053448179194,0.06205758514458056,1,6.630471582384758e-10,0.19289892761085084,0.5031053448179194,0.06205758514458056,0.50310534481792,0.5340456085752558,0.5739929459574825,0.5636148319302609,0.50310534481792
41,0.6,72,0.5029615813201566,1,0.678205576152961,0.4245838987133098,1,0.47948093717208795,0.4794372169895589,1,0.46508216495087495,1,0.7742830405824028,0.6817078798054202,0.7742830405824028,0.4916108934177592,0.38616337015974367,0.3815267503008513,0.38460373164263817,0.059418203112545295,1.0,1.0,1.0,76,0.6213702337305214,0.27639390381350776,,0.5029615813201568,0.06937657652357433,1,7.218153036142916e-10,0.20999622164928766,0.5029615813201568,0.06937657652357433,0.5029615813201566,0.597030257366301,0.5622725984730551,0.5574547255267311,0.5029615813201566
42,0.6,72,0.5251320370656943,1,0.6465170474061908,0.4619526206442478,1,0.5207436202879325,0.5244302470841774,1,0.5669109484118817,1,0.7261286735592846,0.6502196513086015,0.7261286735592846,0.5122852377803354,0.42902465050716765,0.42498332620865614,0.4278441056802549,0.08148037600489563,1.0,1.0,1.0,83,0.7456716218067215,0.36635488315241743,,0.5251320370656946,0.05910198274219183,1,5.931430318600473e-10,0.17256185034268712,0.5251320370656946,0.05910198274219183,0.5251320370656943,0.5086107406213577,0.5868729014393103,0.5812982540281952,0.5251320370656944
43,0.6,72,0.4121276534112155,0,0.4937379285780094,0.3450162544647093,0,0.41239175445252657,0.41259893413637805,0,0.40037740509884084,0,0.6072605356212178,0.49793178049154607,0.6072605356212178,0.4178606005431014,0.36548238431356034,0.36055852854013765,0.3637398293931718,0.05037390680065752,1.0,1.0,1.0,80,0.7432251815387203,0.30273995005534093,,0.4121276534112151,0.05256162460187056,0,5.527577925603136e-10,0.16081263587342368,0.4121276534112151,0.05256162460187056,0.4121276534112155,0.45232673383620126,0.5013211874224545,0.4819973481354444,0.41225970393187106
44,0.6,72,0.4886025818988628,1,0.6197469238018894,0.411207150507154,1,0.4717493518225624,0.46754998855637636,0,0.4512688585676962,1,0.7172515781444774,0.6236115888167387,0.7172515781444774,0.4738947304994501,0.38213161665362594,0.37743900021825966,0.380536318625134,0.05757649200749543,1.0,1.0,1.0,91,0.6450773181995275,0.2803571276171172,,0.48860258189886246,0.061882207022754605,1,5.959006312936887e-10,0.17336412850156616,0.48860258189886246,0.061882207022754605,0.4886025818988628,0.5325363665449203,0.5468663613535196,0.5385070183418234,0.48860258189886246
45,0.6,72,0.4672776630273237,0,0.5863821709198607,0.401334656573776,1,0.45610684694809817,0.5033251013854744,1,0.4857321534956082,1,0.6907582280224991,0.5903930867141147,0.6907582280224991,0.4535715443575399,0.39724272547361766,0.3927599855496402,0.39578108014889574,0.06468061559318711,1.0,1.0,1.0,82,0.7370229649837463,0.32941069211731966,,0.46727766302732326,0.059953513845741095,0,6.608744711752188e-10,0.19226683229923283,0.46727766302732326,0.059953513845741095,0.4672776630273237,0.5159387158455991,0.5474713969279622,0.5361266347058147,0.4672776630273237
46,0.6,72,0.5656901135330525,1,0.7160761296002495,0.5065474743236429,1,0.5428627957212268,0.555255926381018,1,0.5408760316749425,1,0.7842911796252835,0.7193016432442819,0.7842911796252835,0.5535489933864253,0.45387703278696867,0.4501808804645652,0.45291629896971664,0.0964763594362735,1.0,1.0,1.0,82,0.7068475071523165,0.4312812868235357,,0.5656901135330527,0.0640211933105164,1,6.712661349526754e-10,0.19528999308934594,0.5656901135330527,0.0640211933105164,0.5656901135330525,0.5509437253088899,0.6162450533339974,0.6127574181715628,0.5656901135330525
47,0.6,72,0.5996059561271265,1,0.771314560785983,0.5450547674354594,1,0.6061052831078478,0.6102382381476663,1,0.6088830564477036,1,0.827725173763087,0.774057397514125,0.827725173763087,0.6097176397358607,0.4767807574193016,0.4734027123834586,0.47602259938652597,0.11183106054219631,1.0,1.0,1.0,89,0.750039823129287,0.4001678944795496,,0.5996059561271275,0.06724764149705743,1,7.274239709193531e-10,0.21162788938202862,0.5996059561271275,0.06724764149705743,0.5996059561271265,0.5787093961983301,0.648522271024984,0.65308283375155,0.6074941697777757
