sim_id,beta_true,n,sigma_x_me,sigma_y_me,n_per_habitat,n_habitats,beta_ols,se_ols,cover_ols,beta_sma,beta_majoraxis,beta_rma,beta_odr,beta_deming_std,se_deming_std,cover_deming_std,beta_deming_wtd,beta_deming_mcr,lambda_estimated,beta_pbablok,beta_theilsen,beta_siegel,beta_simex,se_simex,beta_lmer,se_lmer,cover_lmer,beta_lmer_slopes,se_lmer_slopes,beta_nlme,beta_brms_std,se_brms_std,cover_brms_std,beta_brms_me,se_brms_me,cover_brms_me,beta_brms_robust,se_brms_robust,beta_brms_horseshoe,beta_xgboost,beta_xgboost_corrected,beta_rf,beta_glmnet,beta_nnet,beta_keras,beta_keras_denoised,beta_ensemble,rhat,ess_bulk,divergent,time_total,sd_beta_actual,sd_alpha_actual,cor_alpha_beta_actual
1,0.6,864,0.2,0.4,72,12,0.4856214250860267,0.03255370563796952,0,NA,1.1654989445273232,1.0720668270498743,NA,0.6166290192247049,NA,NA,0.6166290192247049,1.978282469625882,4,NA,0.48503050245538115,0.4620177539812236,NA,NA,0.5440615603634785,0.04082473964941999,1,0.5270451467294107,0.0982052304169181,0.5780618863611369,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.11841686897700619,0.3251502754122352,NA,0.2720484163291985,0.49863700847027703,0.47159327431311765,NA,NA,NA,364.6716330051422,0.38593831712399973,0.5024420065100366,-0.5194060058258413
1,1,864,0.2,0.4,72,12,1.026334508907399,0.04039965113820519,1,NA,1.9386219557650377,1.5685216435212623,NA,1.3859289481263155,NA,NA,1.3859289481263155,2.263972880596529,4,NA,1.012232334265506,0.9763411888420799,NA,NA,0.7294597507535777,0.043077360515870904,0,0.7692017125817407,0.11057413597710837,1.0048131273323908,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.13895632965235832,0.6089662370696597,-4.059580145522183,0.24213105940725654,1.0312045869594422,0.9395662875331838,NA,NA,NA,386.2582221031189,0.5416028038076672,0.46319923929710083,-0.5583838244591056
1,1.4,864,0.2,0.4,72,12,1.430062128077593,0.0374867121085779,1,NA,2.0626509426936064,1.8045515454491858,NA,1.7568510799999753,NA,NA,1.7568510799999753,2.2151498590587977,4,NA,1.464188879503852,1.4362683374099312,NA,NA,1.0157181677316245,0.0429874014245846,0,1.030286698699808,0.0970981752798053,1.8808257532262749,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.28475930839639346,0.7890045042352752,4.866584578939072,0.29828027240000665,1.8008606155172533,1.350048595099736,NA,NA,NA,344.3732340335846,0.3896244673523835,0.34436791097419217,0.03482805166868822
2,0.6,864,0.2,0.4,72,12,0.605903418045264,0.03853865514793422,1,NA,1.6679878413874243,1.2835051370391781,NA,0.8459066666945245,NA,NA,0.8459066666945245,2.410017802655207,4,NA,0.6055465709163681,0.6401786532141003,NA,NA,0.4592558742716729,0.040808710368108646,0,0.42650241893115726,0.08362292778154701,0.9081695822870023,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.10963919076971446,0.2525774027986,1.0736890114847586,0.3189643556252122,0.6349228123208372,0.6022487647204412,NA,NA,NA,361.5765891075134,0.3685501917777466,0.40035161218350934,0.060930942097268785
2,1,864,0.2,0.4,72,12,0.8117354434623141,0.033744643603011965,0,NA,1.4695154113928146,1.280810160775531,NA,1.0189196865772743,NA,NA,1.0189196865772743,1.8482298841584166,4,NA,0.7926207128525908,0.8135765793317926,NA,NA,0.753827757854769,0.0406353443958545,0,0.7781910910030171,0.08098173306466352,0.8437846837908085,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.16793067790456578,0.5914318863014679,1.0719444145458683,0.4110306650400162,1.8042698673916895,0.900764383865002,NA,NA,NA,362.556165933609,0.39224987204024553,0.3173056582053584,-0.4963425354176783
2,1.4,864,0.2,0.4,72,12,1.0464522837368033,0.03548386345187436,0,NA,1.7120924143391314,1.4766213182716141,NA,1.3113885829356187,NA,NA,1.3113885829356187,1.971524524746957,4,NA,0.9579984995376778,0.9987035953691795,NA,NA,1.0703270913015468,0.04661227715749025,0,1.0933800122758892,0.11594204306558151,0.6842742695454482,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.26952993828540994,0.8128118470353581,NA,0.3620675343408948,1.3441400305200537,1.0044093862142096,NA,NA,NA,380.0253221988678,0.4036829539026031,0.28096234243483315,-0.06374314645228475
3,0.6,864,0.2,0.4,72,12,0.5472400589935124,0.03571285297011979,1,NA,1.42877967348222,1.1827397278141956,NA,0.7295707383171081,NA,NA,0.7295707383171081,2.2123951095825496,4,NA,0.6559683537567296,0.5659448162170446,NA,NA,0.5022188116829059,0.04033059352581563,0,0.5022072254694363,0.08624078918729355,0.47915235363503195,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.11003966122218495,0.35950982055442215,3.2288935286850786,0.3260511450935155,0.7375138702912878,0.5992688332904307,NA,NA,NA,398.26492977142334,0.3942898577647867,0.5154682928117595,-0.21235168654526843
3,1,864,0.2,0.4,72,12,1.1092164643705629,0.0351480947592643,0,NA,1.7418371677372984,1.5150135669486582,NA,1.3741124809233627,NA,NA,1.3741124809233627,1.9707395832454657,4,NA,1.0937022733388746,1.1380032417712682,NA,NA,0.7868855164347176,0.04113032412426725,0,0.7979232329715625,0.11918692619159581,1.5137619476578916,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.14730676479855068,0.4921907227314605,2.004961743218319,0.3218850609846413,1.1657746227490242,1.012938180473293,NA,NA,NA,343.5144670009613,0.4477315650603288,0.39132327538592476,-0.7076237431016711
3,1.4,864,0.2,0.4,72,12,1.4206163847398636,0.03314507404421113,1,NA,1.9075374771984877,1.721958363950452,NA,1.668671334723663,NA,NA,1.668671334723663,2.0341431046795053,4,NA,1.4314818238764464,1.4239394970430013,NA,NA,1.2397233533281062,0.04421024885956305,0,1.2197994815149802,0.09418134015795668,1.155776107392973,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.29940753220484057,0.8186987671134633,NA,0.2420500231673941,1.4850491225348934,1.2610452396159415,NA,NA,NA,344.9754421710968,0.41953403204963985,0.4205958478068246,-0.2868875721210494
4,0.6,864,0.2,0.4,72,12,0.1973831973719794,0.03475454667098041,0,NA,1.2234384884676963,1.0393033272033734,NA,0.26563118866802743,NA,NA,0.26563118866802743,4.264410335901822,4,NA,0.15258515733114392,0.15929466141344273,NA,NA,0.3429203956514779,0.042354340623610674,0,0.38345697689877084,0.1103613161058112,0.2333794858457273,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.07529392769781948,0.43659122290739016,9.058961683225359,0.278619397431612,0.24689225140686558,0.22822223844192566,NA,NA,NA,263.55274295806885,0.5075654119909941,0.37326275173427526,-0.7092232162966876
