sim_id,beta_true,n,sigma_x_me,sigma_y_me,n_per_habitat,n_habitats,beta_ols,se_ols,cover_ols,beta_sma,beta_majoraxis,beta_rma,beta_odr,beta_deming_std,se_deming_std,cover_deming_std,beta_deming_wtd,beta_deming_mcr,lambda_estimated,beta_pbablok,beta_theilsen,beta_siegel,beta_simex,se_simex,beta_lmer,se_lmer,cover_lmer,beta_lmer_slopes,se_lmer_slopes,beta_nlme,beta_brms_std,se_brms_std,cover_brms_std,beta_brms_me,se_brms_me,cover_brms_me,beta_brms_robust,se_brms_robust,beta_brms_horseshoe,beta_xgboost,beta_xgboost_corrected,beta_rf,beta_glmnet,beta_nnet,beta_keras,beta_keras_denoised,beta_ensemble,rhat,ess_bulk,divergent,time_total,sd_beta_actual,sd_alpha_actual,cor_alpha_beta_actual
4,1,864,0.4,0.2,72,12,0.7512657261847727,0.03005495358134765,0,NA,1.2540433268077422,1.1588981809105046,NA,1.6101906814811469,NA,NA,1.6101906814811469,0.9013161766924885,0.25,NA,0.7941994916527516,0.7708620497566274,NA,NA,0.571811655598878,0.029633356663427795,0,0.5732035927748946,0.060983951778635824,0.7927023411937141,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.1434287505892929,0.5262472186184967,2.6469370257709723,0.26235284525319,0.8795009730115045,0.7882724725819922,NA,NA,NA,298.3776512145996,0.3936442740349537,0.4010590070071539,-0.6443860892263015
4,1.4,864,0.4,0.2,72,12,1.118861932516472,0.03995311414908677,0,NA,1.9640433927626333,1.6210554187551642,NA,2.2369764880986303,NA,NA,2.2369764880986303,1.4786902733458103,0.25,NA,1.1174759053236887,1.1060031844403801,NA,NA,0.6317613160785944,0.03281181964489059,0,0.6468855893757904,0.0827442250891414,0.6892914081160656,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.2591016517618505,0.9036358266902759,0.8249412580010008,0.44403713603969663,1.5369004551517027,1.2362637643588386,NA,NA,NA,297.73608112335205,0.49745474578259324,0.38729213880998214,-0.41338660947286265
5,0.6,864,0.4,0.2,72,12,0.3811205275324157,0.021527675713485673,0,NA,0.5675197941313317,0.738064255161661,NA,1.0187442453491906,NA,NA,1.0187442453491906,0.42160030301174894,0.25,NA,0.3819098192795687,0.3739576815921919,NA,NA,0.25743015418892923,0.024809823180470394,0,0.2599344408173017,0.03769372647349452,0.34052517226833373,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.08856837086989575,0.28191485045233217,-0.1662358351599944,0.21821095794439316,0.3716254573414603,0.3840773112458339,NA,NA,NA,293.86091589927673,0.31223812579744176,0.2761554523212966,-0.6744964136673309
5,1,864,0.4,0.2,72,12,1.0167075089949478,0.028221958467868284,1,NA,1.4150912369854067,1.311586445843973,NA,1.6021563640483645,NA,NA,1.6021563640483645,1.171665510754309,0.25,NA,1.0181356542878313,1.016564258460128,NA,NA,0.49824884858582086,0.02940299165829648,0,0.4925295025704159,0.04652178756637573,0.7685678522891645,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.21359519558902532,0.600103158859089,0.6405973418280937,0.27541116578504443,1.6478270455900308,1.065500386020319,NA,NA,NA,295.2081789970398,0.29761254412753235,0.4541398912253223,-0.3362035710718975
5,1.4,864,0.4,0.2,72,12,1.177797565894511,0.03604543760886109,0,NA,1.8270044576220335,1.5834080098471643,NA,2.039051919025401,NA,NA,2.039051919025401,1.464270012197438,0.25,NA,1.2032623867267511,1.1794213056439091,NA,NA,0.7244260220684591,0.034948188362027406,0,0.7228986447955503,0.05722115776220926,0.9868559078240701,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.1879885598894527,0.7569162338120978,-2.1635134740719133,0.27359584835357964,1.7820170904082764,1.2527354698010302,NA,NA,NA,294.93489480018616,0.44366049510499084,0.3203294558731685,-0.3097068693858326
6,0.6,864,0.4,0.2,72,12,0.6550106618280396,0.029520006217614154,1,NA,1.1469820282993708,1.0863757583535474,NA,1.5785110182314317,NA,NA,1.5785110182314317,0.7857471069581503,0.25,NA,0.6251790274811252,0.6110373415180129,NA,NA,0.2924700607365743,0.025699372703182625,0,0.29961801149631034,0.04133747049760912,0.6649458927797205,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.10835346526826427,0.3398797551495024,6.727843324621547,0.24442905728938058,0.6651620826389841,0.66735257150738,NA,NA,NA,294.55996799468994,0.3001314071924426,0.35874409112324573,-0.030795078099096672
6,1,864,0.4,0.2,72,12,0.7031350683327923,0.032042136628901666,0,NA,1.3055579714173915,1.1744841626602385,NA,1.7491816911663103,NA,NA,1.7491816911663103,0.8701109986586494,0.25,NA,0.7180777967196391,0.708443120756652,NA,NA,0.4791431346981721,0.03028658831893709,0,0.49635239312004964,0.09197210375933292,0.6915441239205175,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.19066197713960423,0.5346185391993769,0.48043022444904115,0.22749329125508666,0.7708581276798682,0.7450244510809555,NA,NA,NA,292.8505070209503,0.5316961165016326,0.49591575283384925,-0.3780524715241107
6,1.4,864,0.4,0.2,72,12,1.0196332683249865,0.030985369402589422,0,NA,1.5119504618506128,1.3664743937381187,NA,1.7305734352921438,NA,NA,1.7305734352921438,1.211100375948017,0.25,NA,0.9308111391010088,0.9747111407069214,NA,NA,0.6584414258495357,0.031615826594277,0,0.6645830196569555,0.05116311811506728,0.8594856357998938,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.15072048183550305,0.6864702256983408,1.0620832837334695,0.31350771538564004,1.0249952742397515,0.9601795717803999,NA,NA,NA,293.5326669216156,0.3625291287180594,0.3892129803407396,-0.1775231081669958
7,0.6,864,0.4,0.2,72,12,0.5338726743936516,0.02766612460300214,0,NA,0.9496441894646724,0.9720119797807688,NA,1.4713605352350965,NA,NA,1.4713605352350965,0.6296848529511809,0.25,NA,0.47390933043534766,0.4908667543251555,NA,NA,0.2949042241603856,0.02456320331455631,0,0.29881266386661004,0.06535633974615639,0.7829160558521703,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0927069196144429,0.22769469504765782,-0.35899399196769904,0.33480345783755183,0.5504580679149476,0.5685375440092342,NA,NA,NA,293.47533106803894,0.442975574861993,0.44389276634522523,-0.5377581044301476
7,1,864,0.4,0.2,72,12,0.6574383995625858,0.028643987942085277,0,NA,1.1116867017799892,1.0674630317741733,NA,1.5176608907911453,NA,NA,1.5176608907911453,0.7796295279199364,0.25,NA,0.5761649501257002,0.6100372714428511,NA,NA,0.44947965113109867,0.03140372161710893,0,0.4525013312079176,0.045105482330963106,0.6925571100281741,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.16342955684730173,0.47153240393829343,NA,0.2768022383097559,0.6593921566778014,0.6562968892911665,NA,NA,NA,294.14486503601074,0.3893343605006331,0.3811891680531492,-0.7123993939206157
7,1.4,864,0.4,0.2,72,12,0.859083720599855,0.03128918594258733,0,NA,1.3944948979537906,1.2577496492905182,NA,1.6976752151834018,NA,NA,1.6976752151834018,1.0381827747866224,0.25,NA,0.8947928839525848,0.8446000421257378,NA,NA,0.560247499885476,0.031295024314940564,0,0.557130283440428,0.07041805699735956,1.2941742608924753,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.17007297697071827,0.5523916336951068,3.9713662301401143,0.3249505953863263,0.861132557194157,0.8668909310173427,NA,NA,NA,291.81388998031616,0.404784702612979,0.2739166909015469,-0.3834993200062885
8,0.6,864,0.4,0.2,72,12,0.2897876805741522,0.04069800565704289,0,NA,2.216953225012827,1.2295248458561803,NA,4.410668995647523,NA,NA,4.410668995647523,0.4429916817691484,0.25,NA,0.29260218309703423,0.21274446084578252,NA,NA,0.26733722298687274,0.0254931139452415,0,0.267346672052376,0.056758256807293614,0.6604437897534267,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.07636952312937634,0.23280106220947844,3.139598228782417,0.27609449601732194,0.29560189488424554,0.6742078959171163,NA,NA,NA,290.30388283729553,0.4791056160561541,0.384360771119668,-0.018515158963412808
8,1,864,0.4,0.2,72,12,0.7330367305748993,0.030886442807378303,0,NA,1.274979687879262,1.1660476034291634,NA,1.6640332275911298,NA,NA,1.6640332275911298,0.89040861623855,0.25,NA,0.6189446901245234,0.6820741046730072,NA,NA,0.5868765679309688,0.03085175058652356,0,0.5834781230198922,0.07754960779384573,0.6796822396383178,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.17447546331926905,0.6214919772189039,2.484104035015978,0.2688831430859864,0.705000513009871,0.7201689529349085,NA,NA,NA,293.27197194099426,0.4926322415846478,0.6460586007786951,-0.6095561248897751
8,1.4,864,0.4,0.2,72,12,1.0226933616423202,0.03852538497224519,0,NA,1.8395037113166506,1.5248890679538403,NA,2.145751040775708,NA,NA,2.145751040775708,1.3423335389070932,0.25,NA,0.9589774004556022,0.9647932737233367,NA,NA,0.8065561634056204,0.034012776431299824,0,0.7916953580689979,0.09503777080259847,0.8172489472782745,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.18897989361819567,0.7715055075119917,4.026834491126912,0.2972802141448483,1.0289685259847017,1.0294846427088247,NA,NA,NA,290.7407088279724,0.4816639391536053,0.1887864985604447,-0.23645776013943684
9,0.6,864,0.4,0.2,72,12,0.5723694114662184,0.03425265832141971,1,NA,1.339001458408985,1.1571273007662226,NA,2.025930885400123,NA,NA,2.025930885400123,0.7419566426413499,0.25,NA,0.6756062087292911,0.6127074991475905,NA,NA,0.24773797869259653,0.02574732762240591,0,0.2373792199899853,0.062439748949709294,0.7076704823870146,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.1063571188025671,0.14749386782457552,NA,0.29540840024128556,0.5712678102718938,0.6907306578235348,NA,NA,NA,291.5169219970703,0.4005887935484958,0.38362006379859165,0.21114248476609732
9,1,864,0.4,0.2,72,12,0.7070919229210505,0.03229506608900826,0,NA,1.3211996022550765,1.1828018611009663,NA,1.7665203912716991,NA,NA,1.7665203912716991,0.8779015279261819,0.25,NA,0.6452826346112552,0.6569136561826636,NA,NA,0.4404061393943595,0.02902018068606351,0,0.45341732175741734,0.05052291058415367,0.9398354071120069,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.11290540824370134,0.41481311345733657,NA,0.22995511477347463,0.7175334358294351,0.7242125420780584,NA,NA,NA,291.18825221061707,0.3295225386357988,0.5029838444632159,-0.11639754680575286
9,1.4,864,0.4,0.2,72,12,1.1257816005901546,0.03158760537409919,0,NA,1.619118026251007,1.4585841851829866,NA,1.8061205095353308,NA,NA,1.8061205095353308,1.3343644148749845,0.25,NA,1.0943814774699807,1.1042546449957662,NA,NA,0.7212406392677462,0.03348888771510825,0,0.7219956814094997,0.04771696257412766,0.9172800488276247,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.23449734707818312,0.7934780087651955,-0.3284724819213124,0.32305996771901846,1.131235637465461,1.0587153418991244,NA,NA,NA,292.18990993499756,0.23841903197155268,0.3813361413946756,0.20841416084910017
10,0.6,864,0.4,0.2,72,12,0.4200618632045787,0.032160229835884,0,NA,1.0842129245910022,1.0334416573510157,NA,2.068229177232946,NA,NA,2.068229177232946,0.5324547751492811,0.25,NA,0.5074186747493383,0.45592934968578835,NA,NA,0.26651727130627356,0.026604552955051427,0,0.27445589532935305,0.082680412688284,0.41816153003813206,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.08308459845918036,0.23383247947925515,7.031805868038873,0.20271730097010732,0.6080649625063418,0.5644951452042737,NA,NA,NA,288.3351218700409,0.5199220549603731,0.3436139038537232,-0.5738327126295407
10,1,864,0.4,0.2,72,12,0.7403423722053667,0.034065310980975275,0,NA,1.4367622818234058,1.2443515473632885,NA,1.8863373434393622,NA,NA,1.8863373434393622,0.940704767876639,0.25,NA,0.7603396123275511,0.7415000126272864,NA,NA,0.5169273071142736,0.03273352919066796,0,0.5311634702830208,0.09158119086630814,0.596352005218616,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.12594640467823823,0.4530332986678116,1.210827964586346,0.2774792048148811,0.7364447823942548,0.7902736507130919,NA,NA,NA,290.953586101532,0.5729541368310042,0.6110019587050074,-0.28622416494216807
10,1.4,864,0.4,0.2,72,12,0.7059613823576607,0.029528342402273162,0,NA,1.1926008972544102,1.1180246436070402,NA,1.5751790949251303,NA,NA,1.5751790949251303,0.8439863473493673,0.25,NA,0.7155201367859745,0.6979166672814348,NA,NA,0.5744739047248233,0.02971909732837131,0,0.5767945651485186,0.052301219707498625,0.541385423183204,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.1271369725354892,0.6576093851992949,7.896028241299327,0.31248024525120854,0.7521398591670382,0.7357405041632584,NA,NA,NA,288.2857220172882,0.3657677619583925,0.3402964660140586,-0.0978185238492014
11,0.6,864,0.4,0.2,72,12,0.5895327387766354,0.04188358627669324,1,NA,1.9667303778291914,1.3637079039038655,NA,2.8191493388942983,NA,NA,2.8191493388942983,0.8856997108151266,0.25,NA,0.5966079117482428,0.562687106924292,NA,NA,0.42867496278853,0.028742291805790396,0,0.43465908394049474,0.0702764919595794,0.5372658367820191,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.11312722387750186,0.3552886610686415,NA,0.30228434153832495,0.5941745657409991,0.8098659871266787,NA,NA,NA,289.865886926651,0.49283309270727405,0.3818923415724172,0.16961744977217325
11,1,864,0.4,0.2,72,12,0.5431001942911334,0.03356506738285917,0,NA,1.2745521067071368,1.125210590144597,NA,1.9961711213540747,NA,NA,1.9961711213540747,0.6978674692117743,0.25,NA,0.5648301294542535,0.5379209323912114,NA,NA,0.4334646353618253,0.02749386750643004,0,0.43488360401583886,0.06555422429865766,0.6374839733809955,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.11568638555717962,0.46517519488117204,-0.3810770620239118,0.25143229018431157,0.7393855413462197,0.674660052396611,NA,NA,NA,290.0971009731293,0.3911914584758311,0.3728179593360159,-0.2703063158095196
11,1.4,864,0.4,0.2,72,12,1.1019475070060911,0.03216777847822305,0,NA,1.6208649564070403,1.4512947930224414,NA,1.8217553423863717,NA,NA,1.8217553423863717,1.317503272079806,0.25,NA,1.115583301420533,1.0990025953621583,NA,NA,0.6362704085289392,0.032696905539937655,0,0.6366475445724696,0.03358836073127525,0.801656638419885,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.21967816995762612,0.6569489420101152,0.9794516481505199,0.3084364415699383,1.5125207917475456,1.1318705996302296,NA,NA,NA,289.9269640445709,0.3259351978588184,0.344536153287725,-0.37912746318786517
12,0.6,864,0.4,0.2,72,12,0.5469043559055404,0.028373759124130378,1,NA,0.9936888550326777,0.9965314309140046,NA,1.5228573996631047,NA,NA,1.5228573996631047,0.6505510764304331,0.25,NA,0.5846015377314492,0.5524022026395512,NA,NA,0.3682381822970609,0.026488331056087264,0,0.3603237205966416,0.04432031286434034,0.5582917837157786,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.08954961298789924,0.3285817575276974,1.6201884424354323,0.23825919843511656,0.5445996565485064,0.581610720730658,NA,NA,NA,289.54168820381165,0.3483394825545722,0.23275834605635087,0.2648766548922116
12,1,864,0.4,0.2,72,12,0.6142301804467367,0.030353000065481642,0,NA,1.149250943668832,1.0823323384969126,NA,1.6515333821350011,NA,NA,1.6515333821350011,0.7473317543806718,0.25,NA,0.5626991700843584,0.5912409319520219,NA,NA,0.4295637177625891,0.029106933243893258,0,0.46045242588992397,0.07724997337550674,0.4781256924878862,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.1353873255339596,0.5425477221719356,-2.324224782309807,0.3058839914156124,0.6037991251704624,0.6471726821572004,NA,NA,NA,291.40853691101074,0.42463907307307974,0.2730317627635084,-0.5812300409451336
12,1.4,864,0.4,0.2,72,12,1.147681454987496,0.03145767262008126,0,NA,1.6322630234758364,1.4731582181808112,NA,1.8111427785087586,NA,NA,1.8111427785087586,1.3558436337050683,0.25,NA,1.1551773564963868,1.1374814267660027,NA,NA,0.6643388770208709,0.031147062170511157,0,0.6604704605792253,0.04271981541940993,0.957457007434912,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.23315278954343296,0.637973994594394,1.9311116491987301,0.2670651542721316,1.1424492669151347,1.068927251229397,NA,NA,NA,289.47340202331543,0.31104171127162533,0.36152733567410356,-0.3908967282168271
13,0.6,864,0.4,0.2,72,12,0.26097642337507604,0.03172685876877715,0,NA,0.8845235707350344,0.9673636072333383,NA,2.7197304437078174,NA,NA,2.7197304437078174,0.33132749566738223,0.25,NA,0.32094481388029916,0.3025068567690381,NA,NA,0.24143886691579702,0.025362256821342313,0,0.23646621298537387,0.059379218255992676,0.380526587958975,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.056344834704198606,0.2081804659166322,-3.029437729937322,0.3184796561836265,0.24509886830050298,0.4060046664949078,NA,NA,NA,289.32649993896484,0.44998561373191626,0.3610746279047506,-0.4333354374129
13,1,864,0.4,0.2,72,12,0.9524998652743144,0.027194573454323044,1,NA,1.3260364752982996,1.2428771591795078,NA,1.5234123762613203,NA,NA,1.5234123762613203,1.0904644443905553,0.25,NA,0.9690495770447733,0.9831030590862242,NA,NA,0.5283710344438599,0.03019897808872998,0,0.5395562165702278,0.04804636646468146,0.7150398996045046,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.17881342352316942,0.4463418540367924,-0.8449772523706663,0.3413130142726004,0.9575460185857433,0.9092889900951462,NA,NA,NA,290.25116777420044,0.3103940657308811,0.3870011128782834,-0.4155545595425366
13,1.4,864,0.4,0.2,72,12,1.0773540055171333,0.037528757553590954,0,NA,1.8242140715285864,1.5410188324335243,NA,2.091707424870958,NA,NA,2.091707424870958,1.3832251589454467,0.25,NA,1.1381081415036212,1.0950299329530122,NA,NA,0.8059642657947035,0.0346878053020143,0,0.8165257982582821,0.0773453353347245,0.9197687835615924,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.20053913190998068,0.7973223993765733,NA,0.31066999305039644,1.1162117057459258,1.0933115834691327,NA,NA,NA,286.0906329154968,0.38087208262123257,0.21921832628504825,0.6205282460888433
14,0.6,864,0.4,0.2,72,12,0.2564357898240597,0.030619826222530133,0,NA,0.7839832271179307,0.9348518030205186,NA,2.531910975379615,NA,NA,2.531910975379615,0.3197408776499876,0.25,NA,0.33157590808858406,0.30435263242515503,NA,NA,0.3190555367360722,0.02612555903534857,0,0.3037804785251814,0.07292057023511127,0.27934898934420094,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.06729153027027075,0.3465544318861837,3.6486550062297685,0.30977340741083026,0.385766455091831,0.4135069575066471,NA,NA,NA,285.94760608673096,0.4721144317278803,0.4211571226331634,-0.4029534995906934
14,1,864,0.4,0.2,72,12,0.7463753874732225,0.03632824163022013,0,NA,1.56836307545981,1.3018037800134235,NA,2.0571478377059176,NA,NA,2.0571478377059176,0.982515025732212,0.25,NA,0.5346223536436984,0.6185734716346076,NA,NA,0.5593747498929276,0.028844558108182348,0,0.5626706733489092,0.05714295599683721,1.0665037614687067,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.10824238125930007,0.5392351782389855,2.2105687016670728,0.2256977075303439,0.7234382643516166,0.7596993576917382,NA,NA,NA,285.81394696235657,0.29272732347215413,0.4065383309946107,0.8016964761945289
14,1.4,864,0.4,0.2,72,12,0.7587014716402083,0.04405096204187046,0,NA,2.117584221181956,1.4994425425613875,NA,2.7255913835410843,NA,NA,2.7255913835410843,1.1548567203825097,0.25,NA,0.9190581080553653,0.817554364650279,NA,NA,0.6047656121854942,0.03280933142285298,0,0.6288120471068182,0.0854957889767153,0.7498572567461104,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.16137308280594073,0.6981918399591862,0.33700443639167393,0.25023132719798014,0.9311511399905147,0.9953452536132049,NA,NA,NA,283.2848799228668,0.5819949572341669,0.405378375166449,-0.7101612929002513
15,0.6,864,0.4,0.2,72,12,0.31825863288713024,0.03402648059205454,0,NA,1.1681250560671486,1.0484814486886298,NA,2.7592330773550193,NA,NA,2.7592330773550193,0.41955974236313076,0.25,NA,0.3409194011627755,0.33476330660929976,NA,NA,0.2706454295107949,0.02354270216385661,0,0.27776519664429355,0.05627639912415134,0.8254592286526843,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.05583467643885206,0.22850843424350353,-1.565832484852937,0.2894382586237043,0.5496842984886818,0.5332851294458881,NA,NA,NA,285.4230170249939,0.3870996104514427,0.3381820619106398,0.16553142269219753
