sim_id,beta_true,n,beta_ols,cover_ols,beta_odr,beta_deming,cover_deming,beta_theilsen,beta_huber,cover_huber,beta_quantile,cover_quantile,beta_sma,beta_majoraxis,beta_rma,beta_pbablok,beta_ridge,beta_lasso,beta_enet,beta_adaptive_lasso,beta_rf,beta_gb,beta_xgb,beta_lgb,beta_svm_linear,beta_svm_rbf,beta_gp,beta_lmer_int,se_lmer_int,cover_lmer_int,var_habitat,var_residual,beta_lmer_slope,se_lmer_slope,beta_clustered,se_clustered,beta_ensemble,beta_trimmed,beta_median
35,0.6,36,0.6125447172086469,1,0.6810405278791486,0.39541190546912675,1,0.5909100661066786,0.5807822646271414,1,0.500315585738853,1,0.9052618280730291,0.8669630507230939,0.9052618280730291,0.5975934997798626,0.46719785285201937,0.4701755709867979,0.4728115134196994,0.10960626511455812,1.0,1.0,1.0,0,0.6009504424225337,0.26055799015839765,,0.6125447172086464,0.1110915471814302,1,1.2223947569551488e-05,0.27301660184836196,0.6125447172086464,0.1110915471814302,0.6125447172086469,0.6858735538646715,0.6023921330547198,0.6181796207970526,0.6009504424225337
36,0.6,36,0.44091391198889013,1,0.4742542792361859,0.2624344630579988,0,0.49490962448493414,0.4974315597660739,1,0.5323537078526288,1,0.7001761478478716,0.5850987871471149,0.7001761478478716,0.4639795662465138,0.3794676764592672,0.3800084452498025,0.3830929803480621,0.058729625144388134,1.0,1.0,1.0,0,0.7115666386802976,0.4655290043896955,,0.44091391198888996,0.0906521986357348,1,1.0363871610540859e-05,0.23147260678712567,0.44091391198888996,0.0906521986357348,0.44091391198889013,0.5596820570191029,0.5153419261614899,0.5154807724510463,0.4655290043896955
37,0.6,36,0.6377716581859803,1,0.6931670819813394,0.49538364671585056,1,0.6202870174512225,0.6001866046196154,1,0.5618877047119739,1,0.8727636772612423,0.8347388454016472,0.8727636772612423,0.6395506629444851,0.5797354520431689,0.5858392145999235,0.5878997160198243,0.20942206723324874,1.0,1.0,1.0,0,0.6490493762959512,0.44441233666813745,,0.6377716581859804,0.09929805698575582,1,1.3871842744185956e-05,0.3098216305257981,0.6377716581859804,0.09929805698575582,0.6377716581859803,0.6130611460964646,0.6433988571283824,0.6625658761431339,0.6377716581859803
38,0.6,36,0.4578506705264443,1,0.49825021734476965,0.2737457531859079,0,0.43197175716993164,0.427643707751533,1,0.3879694124270044,1,0.7432098772805499,0.631925810303792,0.7432098772805499,0.44330764938836975,0.38730439773681913,0.3880628532295085,0.3911073166462771,0.062443918704035116,1.0,1.0,1.0,0,0.4733445359886085,0.30374282409248043,,0.45785067052644396,0.09757243537009593,1,1.1599380804175978e-05,0.25906717226256704,0.45785067052644396,0.09757243537009593,0.4578506705264443,0.602407246135692,0.49646272133199626,0.4924315090490462,0.45785067052644396
39,0.6,36,0.3404208513403978,0,0.37659738127334313,0.05591164247388416,0,0.34881442601847873,0.37249750199264936,0,0.34480180325959303,1,0.7158766873068242,0.5222952790425542,0.7158766873068242,0.36589804866423914,0.2425340364921381,0.2392710930613642,0.24305581399140716,0.015333840772561065,1.0,1.0,1.0,0,0.5401718986275008,0.040727001045971774,,0.34042085134039823,0.1049593936564241,0,9.520923549862575e-06,0.21264572506356882,0.34042085134039823,0.1049593936564241,0.3404208513403978,0.6480139503417247,0.41310202376917077,0.3940006687325455,0.34480180325959303
40,0.6,36,0.45442204628294697,1,0.526633882052801,0.17887203010251607,0,0.4685974791407187,0.4764222103917582,1,0.5264465568669711,1,0.8875323676422501,0.7983707649910605,0.8875323676422501,0.46969466824648964,0.3218013281994668,0.3207402539827852,0.32411965570426393,0.035817590060786254,1.0,1.0,1.0,0,0.5582261690726569,0.2767309306574861,,0.45442204628294747,0.1270623542754454,1,1.3785230851754392e-05,0.3078871912280948,0.45442204628294747,0.1270623542754454,0.45442204628294697,0.7844765033921436,0.516314193038524,0.5178636236750138,0.4685974791407187
41,0.6,36,0.5343458885596015,1,0.5891035888592211,0.292056529449326,1,0.5422070128903702,0.5137910405748073,1,0.5456952332678398,1,0.8286199156613853,0.7547472728176486,0.8286199156613853,0.542200647898591,0.3945332743107998,0.395492531930544,0.39850003177168564,0.06600605472052226,1.0,1.0,1.0,0,0.640219911169524,0.20465623979856515,,0.5343458885596013,0.1055521771987321,1,1.0341417936411619e-05,0.2309711136503253,0.5343458885596013,0.1055521771987321,0.5343458885596015,0.6516737657385815,0.551036206740027,0.5583066684368473,0.5343458885596015
42,0.6,36,0.4682229686424761,1,0.5113867794376858,0.26230335734245985,0,0.47274173090031474,0.4668542950551857,1,0.43226861489761675,1,0.7595794955511229,0.6529975338056337,0.7595794955511229,0.47577557353373795,0.37615666395722197,0.37660546017825597,0.37970692555050345,0.057205679045960245,1.0,1.0,1.0,0,0.5497171421010096,0.3938860100077483,,0.46822296864247615,0.09968398145268403,1,1.091958698901291e-05,0.2438842703159393,0.46822296864247615,0.09968398145268403,0.4682229686424761,0.615443824098266,0.5130285491950209,0.5127605764441855,0.46822296864247615
43,0.6,36,0.6549582783441856,1,0.7055173517231395,0.4934870058626494,1,0.6686489948464861,0.6704762452437426,1,0.6585415728357693,1,0.8652829071374136,0.8307387950634539,0.8652829071374136,0.6680726585981553,0.5622423840641767,0.5678602280659594,0.5700101771800591,0.19103089424664965,1.0,1.0,1.0,0,0.7280264376186124,0.46075444355026796,,0.6549582783441861,0.09424320827468356,1,1.1144058532684318e-05,0.2488977455177418,0.6549582783441861,0.09424320827468356,0.6549582783441856,0.5818527676223645,0.6576437441978562,0.68077764327916,0.6585415728357693
44,0.6,36,0.6826471804033767,1,0.7174902558604883,0.484419909462646,1,0.71759377845217,0.6985619224576309,1,0.81608897255477,1,0.8270795023258312,0.8000159104126914,0.8270795023258312,0.6914774271947434,0.5337832762137117,0.5386105894418706,0.5409060591461399,0.16346611963240784,1.0,1.0,1.0,0,0.9107705299008897,0.4370949933499935,,0.6826471804033771,0.07782696802217076,1,6.305520129730283e-06,0.14083107514479262,0.6826471804033771,0.07782696802217076,0.6826471804033767,0.4804997364624084,0.6710881508845793,0.6985032289848903,0.6914774271947434
