sim_id,beta_true,n,sigma_x_me,sigma_y_me,n_per_habitat,n_habitats,beta_ols,se_ols,cover_ols,beta_sma,beta_majoraxis,beta_rma,beta_odr,beta_deming_std,se_deming_std,cover_deming_std,beta_deming_wtd,beta_deming_mcr,lambda_estimated,beta_pbablok,beta_theilsen,beta_siegel,beta_simex,se_simex,beta_lmer,se_lmer,cover_lmer,beta_lmer_slopes,se_lmer_slopes,beta_nlme,beta_brms_std,se_brms_std,cover_brms_std,beta_brms_me,se_brms_me,cover_brms_me,beta_brms_robust,se_brms_robust,beta_brms_horseshoe,beta_xgboost,beta_xgboost_corrected,beta_rf,beta_glmnet,beta_nnet,beta_keras,beta_keras_denoised,beta_ensemble,rhat,ess_bulk,divergent,time_total,sd_beta_actual,sd_alpha_actual,cor_alpha_beta_actual
4,1,432,0.2,0.4,36,12,1.0746903867896993,0.040329672956444795,1,NA,1.4735866351530593,1.36174406971021,NA,1.2370279949753389,NA,NA,1.2370279949753389,1.6448364816954986,4,NA,1.161761547351424,1.1199551638609926,NA,NA,0.8561630482274438,0.05489194425295774,0,0.8428940548126207,0.07390577538735817,1.2731247521074875,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.23793371086723528,0.5055082124803322,43.475413147571786,0.23404649272561073,1.19147890982725,0.9805785099621895,NA,NA,NA,44.990477085113525,0.33581930296029755,0.2972659726087943,-0.3199976552175019
4,1.4,432,0.2,0.4,36,12,1.2235303284215775,0.04577816388626877,0,NA,1.7230766056245757,1.5485967159821137,NA,1.4498036836404817,NA,NA,1.4498036836404817,1.8881073887695325,4,NA,1.189436639442003,1.2082939998583986,NA,NA,1.0980418738145736,0.06084475206716102,0,1.0824196174462182,0.11292723161831768,2.055444776094864,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.21676397790957627,0.622014017243643,0.5500793922310391,0.2653624366503209,1.5065992326909883,1.1269464641690743,NA,NA,NA,44.50645184516907,0.34697592848114106,0.4503102322874636,-0.2981029269980553
5,0.6,432,0.2,0.4,36,12,0.5124981966811131,0.04878770606508442,1,NA,1.3174186390144844,1.1340889359884516,NA,0.6704817152001263,NA,NA,0.6704817152001263,2.138673171000521,4,NA,0.4572683827523484,0.4568307888217171,NA,NA,0.43174620175620504,0.05518035236165596,0,0.43937818392372346,0.07856571968824283,0.48419786958052863,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.1527103800316001,0.5874580860267171,-1.0781003809260272,0.3055943953804672,0.7658939739773802,0.5423473327982871,NA,NA,NA,41.983378171920776,0.3124176009078909,0.47587089855235,-0.1401913928688772
5,1,432,0.2,0.4,36,12,0.905966363145311,0.059947607176221,1,NA,2.0062939989494626,1.5382043953250106,NA,1.2921356104390505,NA,NA,1.2921356104390505,2.4382408078125164,4,NA,1.010800355378769,1.0094362289634793,NA,NA,0.7285570992761228,0.058048137646476046,0,0.738051192504577,0.12730933863464097,1.4816170209573158,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.16202819949819572,0.4373542350566592,1.59992430276901,0.3279906858224422,0.9708646908804769,0.9015515411332099,NA,NA,NA,44.17345404624939,0.5051773050977566,0.2392588952300043,-0.3337174790888036
5,1.4,432,0.2,0.4,36,12,1.4050518804149812,0.046791496356463305,1,NA,1.8919451755870282,1.7075221120403532,NA,1.65100952980028,NA,NA,1.65100952980028,2.020884933586803,4,NA,1.4014106800405712,1.396162141612359,NA,NA,1.3592469346380505,0.05689231573628273,1,1.3572720154059204,0.1131094430226924,1.2557014651590126,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.35365927265969316,1.0742151913501092,2.465019359740055,0.35066435718908906,1.7240172954139703,1.3070297316658992,NA,NA,NA,41.37542700767517,0.3705780515756976,0.2896767203588564,-0.17993046469975743
6,0.6,432,0.2,0.4,36,12,0.5847699870843196,0.0378840650026454,1,NA,0.9656344764051835,0.9793329166724668,NA,0.6802392141440634,NA,NA,0.6802392141440634,1.3921764368163105,4,NA,0.6456870241785058,0.6014695757096444,NA,NA,0.5284771719039458,0.05289511473994889,1,0.5296257456297032,0.09036574110357264,0.5976725041789873,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.12683535549060712,0.2944515879676936,3.5557402130486104,0.20745745673775673,1.0758807275241815,0.6167576317099658,NA,NA,NA,43.572628021240234,0.4721258445485088,0.28701768607779343,-0.42448416097191655
6,1,432,0.2,0.4,36,12,0.7784011673969278,0.03335123635632719,0,NA,1.0555464299332724,1.0412490158449175,NA,0.8671052075822994,NA,NA,0.8671052075822994,1.2687306206015099,4,NA,0.7849602099732149,0.7817878576832917,NA,NA,0.7549909465372143,0.047258902602582725,0,0.7403362284872537,0.049199400007013616,0.8176262306185849,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.17479995968924497,0.45550352395165467,-7.905751816792317,0.27697583520784974,0.7430118391709054,0.6900908518662394,NA,NA,NA,42.748838901519775,0.3149897537318349,0.48436319078201256,-0.8478450895633766
6,1.4,432,0.2,0.4,36,12,1.2247475110669923,0.05501616504422315,0,NA,1.9768006268007974,1.673774532253156,NA,1.5697160300733684,NA,NA,1.5697160300733684,2.197090671322551,4,NA,1.2478056686241168,1.2521582972859688,NA,NA,1.1813474033583722,0.06463634662838531,0,1.1866353734770028,0.10910236904666147,1.0941385561575971,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.3477278766232006,0.9300851267441065,-19.26295973774278,0.33839742187410593,2.1442147416656367,1.2733595426376951,NA,NA,NA,40.37779498100281,0.38567824674481904,0.37782130044803,0.29122790568566614
7,0.6,432,0.2,0.4,36,12,0.5846641723219012,0.04487665148326461,1,NA,1.1933915596267328,1.0990064372821133,NA,0.7269105729214276,NA,NA,0.7269105729214276,1.7787772854046728,4,NA,0.6051423169368719,0.5977212160230319,NA,NA,0.510463297122025,0.05673744238087981,1,0.5606663222652716,0.09285201249416508,0.49357896783979166,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.11137110405822871,0.44432816886696325,-8.885918050739296,0.2886424148455262,1.4130017421260472,0.679750207330492,NA,NA,NA,40.24488091468811,0.3756733128107049,0.505076165697296,-0.4651363503958132
7,1,432,0.2,0.4,36,12,0.9123109174862979,0.06577007989944035,1,NA,2.291436903191366,1.64084236794872,NA,1.407865663217717,NA,NA,1.407865663217717,2.7674534255387675,4,NA,1.018286515878839,0.9409951616511475,NA,NA,0.598845136892487,0.06036180689172168,0,0.6259951724548832,0.12302710303346584,0.7780315928463213,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.15800796105183554,0.4869031551177249,-2.206373533114244,0.2910250995773822,0.9554716504900075,0.9169919693300487,NA,NA,NA,39.91723299026489,0.553238101942565,0.33851324181295633,-0.06970047489081595
